location_id,city,area,state,pincode,metro_distance_km,school_rating,hospital_rating,crime_index,air_quality_index,employment_score,public_transport_score,location_tier
1,Chennai,Sector 62,Tamil Nadu,808155,13.3,10,9,6.4,157,97,64,B
2,Mumbai,Wakad,Maharashtra,215496,15.8,6,10,8.5,190,91,64,A
3,Bangalore,Hitech City,Karnataka,168359,11.3,10,9,4.8,95,71,80,C
4,Gurugram,Velachery,Haryana,870063,16.7,7,10,2.4,180,86,91,A
5,Pune,Gachibowli,Maharashtra,867702,9.2,6,10,6.3,63,84,96,C
6,Hyderabad,OMR,Telangana,790167,6.6,7,10,5.7,195,81,53,B
7,Kolkata,Powai,West Bengal,779413,7.5,9,10,1.7,194,100,82,C
8,Bangalore,Powai,Karnataka,169266,20.3,5,10,6.0,98,63,73,A
9,Pune,Dwarka,Maharashtra,406642,17.0,6,9,9.2,87,85,89,A
10,Bangalore,Whitefield,Karnataka,775636,19.2,8,10,8.1,162,81,92,C
11,Gurugram,Cyber City,Haryana,790909,19.6,6,10,3.2,48,77,86,C
12,Hyderabad,Sector 62,Telangana,100507,5.8,8,8,1.0,87,59,57,C
13,Noida,New Town,Uttar Pradesh,602623,2.0,5,10,4.2,87,68,80,A
14,Kolkata,Powai,West Bengal,147418,10.6,8,7,9.1,161,99,53,A
15,Ahmedabad,Wakad,Gujarat,532698,24.4,6,10,9.5,41,82,100,B
16,Gurugram,Wakad,Haryana,733885,21.7,9,6,2.2,125,68,82,B
17,Gurugram,Electronic City,Haryana,404644,3.2,5,6,9.8,151,85,70,A
18,Chennai,Velachery,Tamil Nadu,481147,22.6,10,5,6.7,131,66,95,C
19,Hyderabad,Andheri,Telangana,810383,10.0,5,10,3.5,195,92,89,A
20,Mumbai,Velachery,Maharashtra,327055,3.2,10,8,2.0,79,66,76,B
21,Delhi,Powai,Delhi,942541,14.7,10,6,4.3,194,63,76,A
22,Delhi,OMR,Delhi,453728,23.5,10,10,1.4,71,61,92,C
23,Ahmedabad,Hinjewadi,Gujarat,627356,8.8,9,8,5.6,155,71,61,C
24,Delhi,Gachibowli,Delhi,249490,10.5,9,10,6.1,32,76,70,A
25,Noida,Gachibowli,Uttar Pradesh,950697,12.2,6,10,1.5,91,87,100,A
26,Noida,OMR,Uttar Pradesh,557690,11.6,9,9,3.9,30,88,57,A
27,Delhi,Cyber City,Delhi,666208,17.5,5,8,2.8,51,61,82,C
28,Noida,Powai,Uttar Pradesh,412917,13.3,10,7,1.5,79,63,67,B
29,Ahmedabad,New Town,Gujarat,474348,21.2,10,5,3.0,141,57,61,A
30,Noida,Andheri,Uttar Pradesh,761353,21.0,6,9,4.9,100,71,51,A
31,Ahmedabad,Powai,Gujarat,801387,21.2,10,5,6.7,52,80,58,B
32,Delhi,Hinjewadi,Delhi,973250,10.1,9,5,4.9,109,85,95,B
33,Hyderabad,Hitech City,Telangana,566356,14.3,9,5,3.9,187,55,86,C
34,Kolkata,Powai,West Bengal,981657,24.1,8,9,2.1,74,50,94,B
35,Bangalore,Wakad,Karnataka,138558,19.3,10,9,1.2,130,67,71,C
36,Mumbai,Whitefield,Maharashtra,681378,1.4,6,8,1.8,112,93,96,B
37,Bangalore,Powai,Karnataka,728539,7.6,8,5,4.4,173,81,52,A
38,Bangalore,Velachery,Karnataka,206040,8.2,5,9,2.3,37,57,87,B
39,Gurugram,Andheri,Haryana,956088,10.6,9,9,3.6,169,86,59,A
40,Chennai,Sector 62,Tamil Nadu,647601,10.3,8,8,3.3,45,61,63,A
41,Pune,Wakad,Maharashtra,437767,14.6,5,5,2.5,35,92,91,C
42,Chennai,Whitefield,Tamil Nadu,856149,4.6,6,6,8.9,70,92,65,A
43,Kolkata,Andheri,West Bengal,913107,23.4,9,8,2.1,129,93,88,C
44,Pune,Rohini,Maharashtra,780366,12.0,10,9,2.9,31,67,69,A
45,Kolkata,Hitech City,West Bengal,865373,7.2,9,5,8.2,43,87,66,A
46,Delhi,Wakad,Delhi,707096,2.8,5,9,2.8,115,72,87,A
47,Pune,Andheri,Maharashtra,927591,12.6,10,5,6.4,200,69,76,A
48,Hyderabad,Whitefield,Telangana,727750,5.9,9,8,4.3,192,56,74,B
49,Gurugram,Rohini,Haryana,147843,6.1,7,6,8.5,54,95,69,B
50,Pune,Hitech City,Maharashtra,366360,18.7,6,5,1.5,199,97,70,C
51,Gurugram,Hitech City,Haryana,376954,14.7,8,5,3.4,164,66,55,C
52,Ahmedabad,OMR,Gujarat,182676,13.3,10,7,4.9,143,79,61,B
53,Hyderabad,Hinjewadi,Telangana,710715,1.9,9,5,7.8,189,94,69,B
54,Bangalore,Cyber City,Karnataka,109873,1.2,8,6,9.6,33,55,61,B
55,Hyderabad,Andheri,Telangana,316686,16.2,10,6,9.1,60,68,66,A
56,Hyderabad,Cyber City,Telangana,413198,2.3,7,10,3.0,191,59,72,A
57,Hyderabad,Whitefield,Telangana,890831,3.2,7,5,8.3,79,100,50,C
58,Delhi,Sector 62,Delhi,561717,12.4,7,6,5.7,85,62,99,A
59,Kolkata,Cyber City,West Bengal,647667,10.3,5,5,7.2,162,69,71,B
60,Noida,Cyber City,Uttar Pradesh,578909,14.2,8,6,8.8,182,57,94,A
61,Chennai,Hitech City,Tamil Nadu,816736,23.5,9,5,3.4,44,63,87,A
62,Pune,Electronic City,Maharashtra,732294,1.1,9,8,9.7,100,65,51,C
63,Mumbai,Hitech City,Maharashtra,798166,1.7,10,7,8.5,183,96,87,A
64,Mumbai,OMR,Maharashtra,493882,17.5,8,7,2.4,64,69,66,A
65,Bangalore,Velachery,Karnataka,512928,6.7,9,8,9.1,125,85,88,C
66,Hyderabad,Whitefield,Telangana,709313,20.0,7,5,4.0,107,65,71,B
67,Delhi,Wakad,Delhi,954982,4.9,6,9,8.5,34,98,82,C
68,Ahmedabad,Gachibowli,Gujarat,525433,7.9,10,6,9.7,141,52,78,A
69,Mumbai,New Town,Maharashtra,321019,21.8,7,8,4.1,91,93,89,A
70,Bangalore,OMR,Karnataka,484283,14.2,6,8,6.8,47,90,66,A
71,Noida,Rohini,Uttar Pradesh,510513,10.2,8,9,2.3,164,82,74,B
72,Noida,Powai,Uttar Pradesh,286237,22.0,5,5,7.1,124,60,51,C
73,Ahmedabad,Whitefield,Gujarat,709033,6.5,9,5,9.0,160,91,61,B
74,Noida,Whitefield,Uttar Pradesh,781507,3.3,5,5,3.8,158,59,52,C
75,Mumbai,Velachery,Maharashtra,118467,5.2,10,7,3.7,89,85,95,A
76,Delhi,Gachibowli,Delhi,591549,9.7,10,5,5.5,98,52,77,C
77,Chennai,New Town,Tamil Nadu,669511,4.4,6,6,2.6,93,83,70,A
78,Pune,Wakad,Maharashtra,652524,19.4,9,9,6.0,121,50,57,A
79,Gurugram,Powai,Haryana,818869,8.0,5,8,5.8,116,68,77,A
80,Chennai,Powai,Tamil Nadu,673668,12.6,7,10,3.3,42,53,78,B
81,Gurugram,New Town,Haryana,995322,4.8,9,8,6.5,169,67,84,B
82,Kolkata,Electronic City,West Bengal,158229,17.0,8,6,1.9,137,73,59,C
83,Noida,Dwarka,Uttar Pradesh,536060,7.1,8,6,4.4,69,92,80,C
84,Bangalore,Velachery,Karnataka,215346,11.1,7,5,2.2,64,94,58,B
85,Delhi,OMR,Delhi,992211,2.2,6,10,9.6,146,98,85,C
86,Bangalore,Electronic City,Karnataka,958912,11.8,7,8,9.1,148,54,55,B
87,Hyderabad,OMR,Telangana,233093,4.4,10,7,3.6,168,79,100,C
88,Kolkata,Andheri,West Bengal,812094,21.6,5,6,4.8,154,95,71,A
89,Noida,Hinjewadi,Uttar Pradesh,267468,17.8,5,6,6.5,100,65,59,B
90,Mumbai,Sector 62,Maharashtra,799021,23.8,5,6,7.5,120,84,81,C
91,Kolkata,OMR,West Bengal,293886,18.0,10,7,5.9,43,85,50,C
92,Mumbai,Dwarka,Maharashtra,363703,8.9,8,10,3.6,112,93,72,C
93,Hyderabad,Whitefield,Telangana,807801,2.5,5,6,4.2,90,88,53,B
94,Gurugram,Whitefield,Haryana,833075,24.9,6,9,8.6,53,88,53,A
95,Gurugram,Wakad,Haryana,549765,6.4,10,6,5.1,103,76,98,C
96,Pune,Whitefield,Maharashtra,210669,6.4,6,9,9.6,128,60,90,B
97,Noida,Hinjewadi,Uttar Pradesh,296872,5.4,9,9,1.1,37,50,60,C
98,Gurugram,Hinjewadi,Haryana,320539,24.9,9,8,1.3,144,69,99,C
99,Kolkata,Velachery,West Bengal,818375,5.2,5,5,7.3,60,76,70,A
100,Pune,Hinjewadi,Maharashtra,506161,4.1,7,7,3.9,200,61,62,A
